REPLAY cifar_train25_basis_k16: source checkpoint configuration, transport=linear
device cuda | backbone small_unet | k=16
φ 27.80M + encoder 0.33M + transport 0.4K
training episode combinations 225 | 50000 steps

step   6200  L=0.0714  src=0.0291  tgt=0.0211  trans=0.0212  gain=-0.0001  |dz|=0.086  11.6 it/s
step   6250  L=0.3738  src=0.0465  tgt=0.1637  trans=0.1637  gain=-0.0000  |dz|=0.114  11.6 it/s
step   6300  L=0.0953  src=0.0522  tgt=0.0215  trans=0.0215  gain=+0.0000  |dz|=0.087  11.6 it/s
step   6350  L=0.6229  src=0.0558  tgt=0.2836  trans=0.2835  gain=+0.0002  |dz|=0.117  11.6 it/s
step   6400  L=0.1501  src=0.0639  tgt=0.0431  trans=0.0431  gain=-0.0000  |dz|=0.081  11.6 it/s
step   6450  L=0.2017  src=0.0804  tgt=0.0607  trans=0.0607  gain=+0.0000  |dz|=0.082  11.6 it/s
step   6500  L=0.3149  src=0.0383  tgt=0.1384  trans=0.1382  gain=+0.0002  |dz|=0.121  11.6 it/s
step   6550  L=0.0750  src=0.0283  tgt=0.0234  trans=0.0234  gain=-0.0000  |dz|=0.079  11.6 it/s
step   6600  L=0.2672  src=0.0628  tgt=0.1022  trans=0.1022  gain=+0.0000  |dz|=0.114  11.6 it/s
step   6650  L=0.1123  src=0.0490  tgt=0.0317  trans=0.0316  gain=+0.0002  |dz|=0.087  11.6 it/s
step   6700  L=0.1017  src=0.0567  tgt=0.0224  trans=0.0225  gain=-0.0000  |dz|=0.083  11.6 it/s
step   6750  L=0.0780  src=0.0309  tgt=0.0236  trans=0.0235  gain=+0.0000  |dz|=0.086  11.6 it/s
step   6800  L=0.1216  src=0.0482  tgt=0.0367  trans=0.0367  gain=-0.0000  |dz|=0.086  11.6 it/s
step   6850  L=0.1579  src=0.0562  tgt=0.0508  trans=0.0508  gain=-0.0000  |dz|=0.082  11.6 it/s
step   6900  L=0.1526  src=0.0679  tgt=0.0423  trans=0.0423  gain=-0.0000  |dz|=0.082  11.6 it/s
step   6950  L=0.1509  src=0.0784  tgt=0.0363  trans=0.0362  gain=+0.0000  |dz|=0.088  11.6 it/s
step   7000  L=0.1592  src=0.1015  tgt=0.0288  trans=0.0289  gain=-0.0000  |dz|=0.088  11.6 it/s
step   7050  L=0.1142  src=0.0528  tgt=0.0307  trans=0.0307  gain=-0.0000  |dz|=0.084  11.7 it/s
step   7100  L=0.1224  src=0.0564  tgt=0.0330  trans=0.0330  gain=-0.0000  |dz|=0.086  11.7 it/s
step   7150  L=0.1031  src=0.0368  tgt=0.0332  trans=0.0332  gain=+0.0001  |dz|=0.088  11.7 it/s
step   7200  L=0.1082  src=0.0626  tgt=0.0228  trans=0.0228  gain=+0.0000  |dz|=0.088  11.7 it/s
step   7250  L=0.0769  src=0.0377  tgt=0.0196  trans=0.0196  gain=-0.0000  |dz|=0.085  11.7 it/s
step   7300  L=0.0780  src=0.0378  tgt=0.0201  trans=0.0201  gain=-0.0000  |dz|=0.084  11.7 it/s
step   7350  L=0.4880  src=0.0709  tgt=0.2085  trans=0.2086  gain=-0.0001  |dz|=0.130  11.7 it/s
step   7400  L=0.0994  src=0.0607  tgt=0.0193  trans=0.0194  gain=-0.0001  |dz|=0.087  11.7 it/s
step   7450  L=0.1009  src=0.0377  tgt=0.0316  trans=0.0316  gain=+0.0000  |dz|=0.089  11.7 it/s
step   7500  L=0.1100  src=0.0536  tgt=0.0283  trans=0.0281  gain=+0.0002  |dz|=0.086  11.7 it/s
step   7550  L=0.1214  src=0.0525  tgt=0.0346  trans=0.0343  gain=+0.0002  |dz|=0.085  11.7 it/s
step   7600  L=0.4186  src=0.0754  tgt=0.1716  trans=0.1716  gain=+0.0000  |dz|=0.142  11.7 it/s
step   7650  L=0.1092  src=0.0486  tgt=0.0303  trans=0.0303  gain=-0.0000  |dz|=0.084  11.7 it/s
